,artist_name,track_name,track_id,popularity,explicit,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
882,Tribute to Milky Chance,Stolen Dance,4WyOtCYK6VRoTDAFI2bAno,0,False,0.019,0.841,313543,0.548,0.00025,11,0.0674,-7.102,1,0.0295,114.022,4,0.961
883,Charlie Winston,Like a Hobo,5b6TWyK3HQYBr52yZiY33O,0,False,0.1,0.655,218893,0.835,8.22e-06,9,0.104,-5.928,0,0.0468,120.028,4,0.624
884,The Amplifetes,Somebody New,6ml7vHQkRgoAfaeBrIX4W9,0,False,0.0468,0.689,216067,0.775,0.711,0,0.113,-5.468,1,0.0513,124.0,4,0.823
885,Hollysiz,Come Back To Me,2qDy21vPCe4JuIkyNxRLWJ,20,False,0.34,0.664,166200,0.669,0.0129,10,0.11,-7.163,1,0.0774,129.955,4,0.747
886,HAIM,Falling,2g4awoNBlqswyC8zDiutUo,20,False,0.0857,0.755,258746,0.924,2.42e-05,2,0.0836,-4.814,1,0.0725,111.992,4,0.352
887,Nancy Sinatra,Summer Wine,7zmVAVcT1oho7iWJGpApkE,59,False,0.447,0.321,256280,0.664,0.0,9,0.138,-5.902,0,0.0326,139.235,4,0.57
888,Astrud Gilberto,Agua De Beber,4SSADZr3VsQeoqNbjLXw8W,13,False,0.426,0.645,139253,0.357,0.0,4,0.0727,-15.628,0,0.0356,147.846,4,0.86
889,London Music Works,"In the House - In a Heartbeat (From ""28 Days Later"")",2UZ1CyjRcylsOTv1DUOxTE,29,False,0.0144,0.446,261893,0.244,0.803,5,0.074,-13.832,1,0.03,75.659,4,0.0931
890,Mike Oldfield,Family Man,5qv9dtsP6W8vnJ2kc01SZA,0,False,0.224,0.77,226160,0.832,0.000391,5,0.567,-9.254,0,0.0373,130.115,4,0.925
891,Birdy,Wings,4N5TCcb3z1emeqmg5JCCI3,50,False,0.0831,0.474,252107,0.707,0.0,7,0.162,-4.534,1,0.0253,83.235,4,0.224
892,Ken Oak Band,The Biggest Problem,3w7qXjQab2uVgpizSg6i6D,0,False,0.512,0.624,278347,0.342,4.4e-05,3,0.147,-7.511,1,0.0298,116.989,4,0.355
893,Blue Mink,Good Morning Freedom,5CAhWPMgrJiyr9D4mtiCwu,0,False,0.0104,0.565,171240,0.755,0.117,2,0.0153,-9.16,1,0.0773,188.288,4,0.733
894,Ben Howard,Oats In The Water,0JpKR3QQs88aTtMUZTtlLz,5,False,0.275,0.364,299382,0.475,0.455,2,0.188,-9.442,0,0.0289,127.869,4,0.0964
895,Santigold,You’ll Find a Way - Switch & Sinden Remix,4yjRVrcxHi7WSnyrfz3exE,27,False,0.0335,0.605,196640,0.733,0.000453,4,0.0637,-5.542,0,0.0775,185.826,4,0.522
896,Kenneth Bager,Fragment 1 - ...And I Kept Hearing,6T3QzQnwRNw2BJs9M3iKsx,14,False,0.29,0.559,378600,0.521,0.809,3,0.177,-10.839,1,0.0421,161.745,3,0.379
897,Enrique Iglesias,Loco,0Hv8aeWmZt5vPngIql4UDF,1,False,0.379,0.754,213667,0.86,0.0,7,0.111,-3.368,1,0.0285,132.964,4,0.874
898,Enrique Iglesias,Loco,0Hv8aeWmZt5vPngIql4UDF,1,False,0.379,0.754,213667,0.86,0.0,7,0.111,-3.368,1,0.0285,132.964,4,0.874
899,Ale Mendoza,Ready to Go (feat. Dyland & Lenny) - Remix,0upq318mA0LIhfzJdnvD4b,0,False,0.103,0.802,285720,0.857,5.74e-05,1,0.133,-5.235,1,0.0749,129.977,4,0.618
900,Starboy L.a.X,Caro (feat. Wizkid),6hs6oVzr6Zt9YgQaqqnjGm,32,False,0.0173,0.702,246760,0.947,2.71e-05,9,0.445,-1.673,0,0.0642,122.075,4,0.908
901,DaVido,Skelewu,1ma31STHD8445affYdbmQl,0,False,0.151,0.809,189623,0.859,0.0,10,0.0583,-4.798,0,0.0917,121.017,4,0.885
902,Mafikizolo,Khona (feat. Uhuru),300DzFkBAgf9PgPbl0ta4o,40,False,0.0585,0.758,295813,0.655,0.0462,10,0.189,-7.179,0,0.0494,125.016,4,0.442
903,John Legend,All of Me,3bTZ9geYjyj9uBIT6gL5N6,5,False,0.922,0.422,269560,0.264,0.0,8,0.132,-7.064,1,0.0322,119.93,4,0.331
904,Milk & Sugar,Canto del Pilón - Original Radio Mix,0Wkt0U5TF3BHezfoTvQgcm,31,False,0.00282,0.825,213934,0.805,6.62e-05,5,0.178,-5.87,0,0.032,122.006,4,0.546
905,Akcent,Boracay,2PztwbfDM4q4kWS7bVul8a,35,False,0.265,0.761,233103,0.699,0.00768,9,0.125,-3.236,0,0.175,173.842,4,0.836
906,Pharrell Williams,"Happy - From ""Despicable Me 2""",3RkvscbM4aNbELiQf7PJwn,13,False,0.291,0.662,233293,0.757,0.0,5,0.0885,-6.818,0,0.144,159.945,4,0.962
907,Pharrell Williams,"Happy - From ""Despicable Me 2""",3RkvscbM4aNbELiQf7PJwn,13,False,0.291,0.662,233293,0.757,0.0,5,0.0885,-6.818,0,0.144,159.945,4,0.962
908,P-Square,Personally,0uK2d3mNUFE2iSLWBEE138,47,False,0.09,0.572,194787,0.752,0.000311,6,0.0943,-3.962,0,0.295,160.268,5,0.965
909,Glenn Morrison,Goodbye,6G5L5Jx0dBIwZZ9YsjTCOH,39,False,0.248,0.727,214500,0.892,1.86e-06,1,0.0585,-2.452,1,0.0598,124.004,4,0.702
910,Fly Project,Toca Toca - Radio Edit,2fDByLUAC1YsxbhgHGBqdg,35,False,0.0181,0.903,165356,0.643,2.8e-05,10,0.0339,-3.491,0,0.0884,125.984,4,0.925
911,Faul & Wad Ad,Changes,13qqdlSeF8FcxsRyapDMZ0,35,False,0.00864,0.822,345173,0.704,0.627,3,0.0633,-8.242,0,0.0374,125.999,4,0.255
912,Faul & Wad Ad,Changes,13qqdlSeF8FcxsRyapDMZ0,35,False,0.00864,0.822,345173,0.704,0.627,3,0.0633,-8.242,0,0.0374,125.999,4,0.255
913,Muse,Animals,2raJLzvNRvipP8cJuchk6U,54,False,0.00571,0.446,262813,0.804,0.796,3,0.696,-6.906,0,0.0307,169.987,5,0.615
914,Imany,You Will Never Know,7JajYRPEGHPj3ITs6dqeZ2,1,False,0.496,0.651,228880,0.605,2.24e-06,7,0.117,-7.415,0,0.0354,124.007,4,0.371
915,MAGIC!,Rude,0J5qSjEUAMJSDzYJxnOOhd,0,False,0.0423,0.774,224850,0.756,0.0,1,0.305,-4.995,1,0.0389,144.032,4,0.931
916,Violent Soho,Covered in Chrome,0dnS4Q4eLsxb8y2PKg32Ac,10,True,0.00512,0.564,212547,0.753,2.43e-06,5,0.167,-5.223,1,0.0433,152.064,4,0.414
917,FM Belfast,I Can Feel Love,1sYF0JaqDnUhP1a8IrwV9I,18,False,0.00202,0.898,212664,0.238,0.911,9,0.0675,-10.365,1,0.0358,105.039,4,0.93
918,Counting Crows,Omaha,2NFf5Fuxq37ste6uDrwr3j,0,False,0.16,0.586,219400,0.527,0.0,9,0.18,-9.356,1,0.0322,80.893,4,0.509
919,Fly Project,Musica,1utwrJQtsEuZ842CvVPBVG,29,False,0.0166,0.841,221653,0.749,6.81e-06,9,0.101,-5.815,0,0.156,127.884,4,0.315
920,WhoMadeWho,Keep Me In My Plane,1wN1VYDyjXrBjGFnfR4tXx,1,False,0.407,0.824,228253,0.483,0.0368,10,0.0742,-9.543,0,0.0363,105.008,4,0.875
921,Ken Oak Band,Analog Girl,4xv0IQo6aFG0v9zwtt7gr7,2,False,0.0565,0.517,224307,0.5,0.001,5,0.188,-8.246,0,0.0392,127.805,4,0.239
922,Act As If,There's a Light,2pLjx3BRNlTzVx9nNUhz2o,0,False,0.234,0.429,197587,0.489,0.000252,2,0.131,-6.348,1,0.0319,142.935,4,0.121
923,Metronomy,The Bay - Erol Alkan's Extended Rework,5v8XhD72eYkyvYXJ6dRUuc,0,False,0.0886,0.766,567587,0.685,0.0152,6,0.11,-6.091,0,0.191,121.243,4,0.723
924,Brooke Fraser,Something in the Water,5ouXSHkPf6VnpeKqYuyBBU,32,False,0.0886,0.724,183073,0.577,1.87e-06,0,0.16,-8.766,1,0.0387,121.97,4,0.677
925,Muse,The 2nd Law: Unsustainable,21lhern14mW8gwK2oOqMbP,49,False,0.0231,0.221,228067,0.884,0.224,9,0.0804,-7.445,0,0.246,86.735,3,0.0638
926,WhoMadeWho,Space For Rent,0qOA2gMNnzVdHRz8WFIYhD,0,False,0.0825,0.781,305280,0.681,0.606,11,0.157,-8.202,1,0.0347,117.991,4,0.369
927,Robbie Nevil,C'est La Vie,6Ce9ItNCpk2PkAMq5v6EEV,39,False,0.533,0.729,271667,0.798,0.00032,7,0.725,-12.868,1,0.0552,102.108,4,0.565
928,Rick Astley,Never Gonna Give You Up,6JEK0CvvjDjjMUBFoXShNZ,17,False,0.0936,0.728,213453,0.974,1.54e-05,8,0.0855,-8.134,1,0.0408,113.325,4,0.923
929,Sniff 'n' The Tears,Driver's Seat,0fJFBbpUxTwjhh1ScBQjeX,56,False,0.0186,0.754,240747,0.804,0.0604,11,0.207,-7.189,0,0.0368,132.967,4,0.972
930,Sniff 'n' The Tears,New Lines On Love,1DuffbF1S30W97hsTVxvXB,19,False,0.405,0.637,228000,0.696,0.00984,8,0.0454,-7.396,0,0.0432,121.802,4,0.816
931,Sniff 'n' The Tears,Carve Your Name On My Door,2mgN4YVrnfNegrrSVIW1H5,15,False,0.00404,0.75,151213,0.735,0.00234,5,0.201,-7.852,1,0.0394,124.72,4,0.942
932,Eartha Kitt,C'est Si Bon,5ltdjMGizJoqS5x7rZzij2,47,False,0.832,0.447,177400,0.324,0.0,5,0.0703,-12.482,0,0.07,152.68,4,0.546
933,Electric Light Orchestra,New World Rising/Ocean Breakup Reprise,0vhM4osnQw5uiIabTanWFq,15,False,0.856,0.521,245067,0.355,0.00189,9,0.0708,-9.064,0,0.0511,105.938,3,0.765
934,Lindsey Stirling,Crystallize,0z9UTMWoBnFsXBJSuOGZLf,5,False,0.00103,0.448,258800,0.624,0.108,0,0.104,-8.249,1,0.0314,139.94,4,0.0674
935,Tyler Ward,Thrift Shop,0EYKD5N0mldDeVTCzCfzqr,41,False,0.553,0.707,224526,0.533,0.0,9,0.0926,-5.794,0,0.0416,94.987,4,0.472
936,Lindsey Stirling,Shadows,0T7C3cu09QkOZUFwJODSgb,1,False,0.00491,0.625,223453,0.837,0.0487,0,0.097,-7.424,1,0.0963,125.982,4,0.322
937,Lindsey Stirling,Electric Daisy Violin,6eij7qLYeHQwheWyBIRpc0,0,False,7.79e-05,0.572,195960,0.702,0.753,6,0.61,-6.122,0,0.0313,127.967,4,0.268
938,Lindsey Stirling,Elements,73LARGga47rEE3G7w4OOYk,1,False,0.0374,0.443,247427,0.757,1.04e-05,0,0.223,-6.925,1,0.0535,139.85,4,0.223
939,The Shoes,People Movin',3eZsoqq4mlmLa7oEWD64uD,0,False,0.175,0.631,170653,0.799,0.00512,7,0.0846,-8.059,1,0.0317,150.007,4,0.591
940,FM Belfast,Vhs,5WphVSy2C0MGGHGNtBCb26,13,False,0.000296,0.8,172592,0.421,0.421,10,0.0651,-9.328,1,0.128,120.058,4,0.248
941,Musique,In the Bush - Radio Edit,3KgGeJtlk2CG7y7UGJrwV3,27,False,0.00231,0.804,213680,0.729,0.711,0,0.0194,-12.284,1,0.0503,131.949,4,0.964
942,Foo Fighters,Everlong,07q6QTQXyPRCf7GbLakRPr,58,False,5.69e-05,0.415,249987,0.867,0.000192,11,0.0883,-5.497,0,0.0387,157.902,4,0.36
943,Bo Diddley,Mona [I Need You Baby],4XKKj2QjG0WP651mMFzMMT,0,False,0.813,0.48,142987,0.752,0.000118,8,0.0837,-5.899,1,0.0358,105.577,4,0.884
944,Naughty By Nature,Hip Hop Hooray,3fwUpUntnrvggfHhvyQq6D,3,True,0.0482,0.869,264840,0.826,2.42e-06,6,0.326,-6.996,0,0.101,99.143,4,0.721
945,The Lemonheads,Mrs. Robinson,3672j9qcUufXuGwVoXHaeK,5,False,0.0111,0.495,224480,0.936,0.000709,4,0.276,-7.196,0,0.0401,107.394,4,0.837
946,Elmore James,Dust My Broom,3LGB6BkiSmzP8IHo03rZMo,39,False,0.247,0.526,174667,0.664,0.0124,2,0.289,-6.62,1,0.0354,101.928,4,0.797
947,Elmore James,Dust My Broom,3LGB6BkiSmzP8IHo03rZMo,39,False,0.247,0.526,174667,0.664,0.0124,2,0.289,-6.62,1,0.0354,101.928,4,0.797
948,Elmore James,Dust My Blues,57kuWaK4Icxko1FfPyZMp5,0,False,0.298,0.687,191973,0.784,0.131,7,0.184,-4.12,1,0.0323,108.271,4,0.535
949,Howlin' Wolf,Spoonful,4htRmfD1DlMeuuxURDd3ub,2,False,0.708,0.854,163360,0.466,0.000267,9,0.0835,-8.997,1,0.0426,119.108,4,0.634
950,Cannonball Adderley,"Mercy, Mercy, Mercy",7aBKUvEYylCA24Cn8vepJj,28,False,0.702,0.398,308507,0.275,0.151,10,0.978,-16.175,1,0.0386,170.076,4,0.436
951,Cannonball Adderley,"Mercy, Mercy, Mercy",7aBKUvEYylCA24Cn8vepJj,28,False,0.702,0.398,308507,0.275,0.151,10,0.978,-16.175,1,0.0386,170.076,4,0.436
952,Ian Dury,Hit Me With Your Rhythm Stick,4txFRJmpBJCRfDIAc30yTB,26,True,0.0739,0.713,223133,0.861,0.00173,5,0.114,-7.834,0,0.036,104.299,4,0.898
953,Ian Dury,Hit Me With Your Rhythm Stick,4txFRJmpBJCRfDIAc30yTB,26,True,0.0739,0.713,223133,0.861,0.00173,5,0.114,-7.834,0,0.036,104.299,4,0.898
954,Clyde McCoy,Tear It Down,3FZ43CoJqo5iU4XQ2zwZCD,12,False,0.982,0.875,183493,0.425,0.116,5,0.108,-11.124,1,0.0915,114.792,4,0.874
955,Clyde McCoy,Tear It Down,3FZ43CoJqo5iU4XQ2zwZCD,12,False,0.982,0.875,183493,0.425,0.116,5,0.108,-11.124,1,0.0915,114.792,4,0.874
956,Romeo Void,Never Say Never,02RkunUrCBLE5J6jY56QH3,44,False,0.000596,0.601,353667,0.789,0.104,4,0.248,-8.73,1,0.0611,156.459,4,0.923
957,Plastic Bertrand,Ca plane pour moi,71yCMlsD6qbD7NmNUEoVNR,59,False,0.074,0.422,182133,0.943,6.83e-05,10,0.105,-4.365,1,0.0954,165.764,4,0.845
958,Plastic Bertrand,Ca plane pour moi,71yCMlsD6qbD7NmNUEoVNR,59,False,0.074,0.422,182133,0.943,6.83e-05,10,0.105,-4.365,1,0.0954,165.764,4,0.845
959,Umberto Tozzi,Gloria,1H42r8RHg6BhCF4DKfIxoF,0,False,0.0582,0.773,265352,0.845,0.0,4,0.317,-6.801,1,0.0529,131.798,4,0.827
960,Charles Mingus,Wednesday Night Prayer Meeting,74EiaLmtaOlfKZYFkhHs6J,30,False,0.687,0.364,342480,0.47,0.00254,5,0.0849,-13.051,0,0.073,86.9,4,0.486
961,Charles Mingus,Wednesday Night Prayer Meeting,74EiaLmtaOlfKZYFkhHs6J,30,False,0.687,0.364,342480,0.47,0.00254,5,0.0849,-13.051,0,0.073,86.9,4,0.486
962,John Lee Hooker,Boom Boom,2nVP9QNyvo0H1FoRkMAT9X,1,False,0.443,0.471,149908,0.639,0.0127,10,0.117,-7.988,1,0.0436,161.101,4,0.865
963,Ahmad Jamal,Moonlight In Vermont,7i7ZTqq3GI1kPHyIoXACw2,0,False,0.542,0.498,189387,0.327,0.0834,1,0.95,-18.549,1,0.0564,76.017,4,0.222
964,The London Film Score Orchestra,"Black Skinhead (Chest Thumping Humming Meditation Mix) [From ""The Wolf of Wall Street""]",4WESnrlhUQaW6e4Kvlg8Qh,22,False,0.574,0.537,109239,0.266,0.851,10,0.371,-9.376,1,0.243,95.502,4,0.143
965,The Starlite Orchestra,"In the Bush - From ""The Wolf of Wall Street""",6HpwTnw96K2u5A4FLUvTLK,0,False,0.156,0.795,209177,0.632,0.000163,0,0.0484,-9.831,1,0.0767,129.632,4,0.561
966,Florence + The Machine,Bedroom Hymns,13KUNy85EpM71jQAumZAvJ,0,False,0.113,0.542,182567,0.865,3.74e-06,4,0.334,-4.36,0,0.0495,106.028,4,0.247
967,The Black Keys,Howlin' for You,0grFc6klR3hxoHLcgCYsF4,67,False,0.028,0.705,191800,0.735,0.0783,11,0.112,-6.646,1,0.0931,132.627,4,0.448
968,Dr. Dre,Forgot About Dre,7iXF2W9vKmDoGAhlHdpyIa,70,True,0.0827,0.924,222293,0.74,0.0,8,0.163,-1.299,1,0.0774,133.974,4,0.621
969,Oompa Loompa Cast,"Oompa Loompa - From ""Willy Wonka & The Chocolate Factory"" Soundtrack",6rZpZGvDGobFl3Ho9h52Iq,0,False,0.775,0.792,57600,0.395,0.0,10,0.211,-13.754,0,0.307,73.186,4,0.878
970,Inspecter 7,One Step Beyond (Re-Recorded),7MGiqhF11LAHtw4GyM1j87,25,False,0.00753,0.484,125267,0.655,0.00853,0,0.196,-8.728,0,0.0332,176.62,4,0.962
971,7Horse,Meth Lab Zoso Sticker,2AwHZZUf8QLreMWUrgR4T9,48,False,0.115,0.417,221200,0.945,0.000319,0,0.1,-3.424,1,0.116,79.82,4,0.518
972,Bo Diddley,Mona (I Need You Baby),36jYgyhXyrq0jeLcA2Xz1T,0,False,0.858,0.484,142187,0.671,0.000169,8,0.0926,-9.299,1,0.0356,105.51,4,0.892
973,Ahmad Jamal,There Is No Greater Love,1jGIWl8nVJJVFnpUywF0dD,0,False,0.408,0.636,206520,0.454,0.713,0,0.682,-13.953,0,0.104,142.209,4,0.431
974,Cypress Hill,Insane in the Brain,4dTMU4O2DdyIlRlss7v9UP,45,True,0.0233,0.902,206893,0.705,0.192,8,0.118,-7.253,0,0.22,102.221,4,0.771
975,William Christie,"Purcell: King Arthur, Act 3: ""What power art thou"" [Bass]",1eKCyFgTC2YaWJjuGuVGeI,28,False,0.839,0.475,252400,0.0142,0.0,10,0.0935,-23.699,1,0.0638,170.388,4,0.0519
976,"Lambert, Hendricks & Ross",Cloudburst,1QRDOjEAo0MzQ5ghlByyvy,21,False,0.341,0.581,135293,0.478,0.0,5,0.0763,-13.991,1,0.143,79.953,4,0.916
977,Ahmad Jamal,The Surrey with the Fringe on Top,7Bo1wEII2qHRvQTFGVfSi1,0,False,0.272,0.478,155307,0.493,0.224,1,0.776,-14.094,1,0.0619,154.117,4,0.535
978,Allen Toussaint,Go Back Home,5rzGB4RTVoJZbjD7UPdqNB,0,False,0.972,0.729,181547,0.169,0.923,0,0.115,-16.573,0,0.0413,79.526,4,0.456
979,Bo Diddley,Road Runner - Single Version,6rsuhv2L1C1joNh1DBhrVS,0,False,0.141,0.575,165920,0.817,3.27e-05,9,0.325,-7.867,1,0.0532,131.976,4,0.969
980,Malcolm McLaren,Double Dutch,73wIT3gQqOe4HyWRAMt3x4,40,False,0.201,0.59,281937,0.762,0.0205,0,0.912,-13.134,1,0.342,119.549,4,0.885
981,Jimmy Castor,"Hey Leroy, Your Mama's Calling You",6DPdkuilLYzkZIGr53HsrG,0,False,0.41,0.714,148440,0.765,0.508,0,0.119,-9.38,1,0.0406,105.796,4,0.961
982,Howlin' Wolf,Smokestack Lightning,73u7wHU7EnmhFiRqi3Ze3H,0,False,0.842,0.562,185973,0.497,3.26e-06,4,0.395,-12.938,1,0.0387,144.404,4,0.697
983,Bo Diddley,Pretty Thing,0jp3pzvKzjvmMDnTt6FIkn,0,False,0.581,0.836,168933,0.48,0.0293,9,0.119,-11.79,1,0.0383,118.003,4,0.696
984,Billy Joel,Movin' Out (Anthony's Song),3DBVtnyVhc0WGT51K28TC9,50,False,0.472,0.675,207907,0.811,5.94e-06,2,0.0492,-7.45,0,0.0323,133.894,4,0.844
985,Joe Cuba,Bang! Bang!,7wguzZQ79ZzR1WljM25BD6,5,False,0.827,0.583,248213,0.776,3.81e-05,3,0.298,-5.293,1,0.0661,126.536,4,0.782
986,Mistinguett,Je cherche un millionaire,2ZX0gWzyI0sux0qAbg1gJJ,0,False,0.959,0.637,188333,0.267,1.02e-05,3,0.0643,-13.636,1,0.0843,126.264,4,0.549
987,7Horse,Low Fuel Drug Run,7d4IUv2XBoSg3SQs3sZ3Yb,33,True,0.00409,0.373,216440,0.969,0.00027,7,0.0979,-2.985,1,0.0889,156.83,4,0.522
988,Ian Dury,"Reasons To Be Cheerful, Part 3",4CkBLekpF4aEj977qCx5qB,1,True,0.0214,0.84,285973,0.794,7.26e-05,7,0.573,-7.266,1,0.138,118.156,4,0.772
989,Cage The Elephant,Come a Little Closer,7fK8e68OFiIgUpcWKzu1nM,0,False,0.0177,0.454,229960,0.788,1.36e-06,1,0.181,-1.729,0,0.0309,147.952,4,0.33
990,Miles Kane,Rearrange,4r0ylEoghzNJqQO1i4IiI7,26,False,0.00164,0.555,211413,0.79,0.000737,1,0.0937,-3.545,0,0.0394,132.615,4,0.642
991,Canned Heat,Going Up The Country,57460SJgSpCXaRJ9YIYHxy,63,False,0.806,0.653,171373,0.239,0.0146,5,0.132,-18.54,0,0.0453,80.392,4,0.765
992,Ed Sheeran,The A Team,1VdZ0vKfR5jneCmWIUAMxK,75,False,0.669,0.642,258373,0.289,0.0,9,0.18,-9.918,1,0.0367,84.996,4,0.407
993,Laid Back,White Horse,3FeQweSLSbVkLcPDZuTiGX,43,False,0.00254,0.812,237320,0.554,0.698,7,0.0558,-10.978,1,0.0567,123.289,4,0.785
994,Lionel Richie,Stuck On You,0ROwoz82DIW4tOzkxYnSjf,59,False,0.258,0.522,195133,0.346,0.0,5,0.114,-15.462,1,0.0297,131.692,4,0.27
995,Nu Shooz,I Can't Wait,044fQJmT2fZUYcA3BnaOL2,2,False,0.227,0.774,220386,0.787,0.00234,7,0.124,-6.109,0,0.0555,103.69,4,0.956
996,Stacey Q,Two of Hearts,2dURQIBrw3XcHyVZlfdpC1,53,False,0.0833,0.852,237533,0.523,0.0,5,0.106,-6.716,0,0.032,130.154,4,0.65
997,Miles Kane,Out of Control,0oBxTPFCWTuUHKQWPIBkho,27,False,0.131,0.299,195920,0.861,0.000107,0,0.39,-3.945,1,0.0326,170.328,4,0.239
998,Edie Brickell & New Bohemians,What I Am,6hHUiDe461VUoTHnsplRYs,55,False,0.624,0.619,296360,0.677,6.46e-05,11,0.0589,-11.728,0,0.0746,177.873,4,0.571
999,Butthole Surfers,Moving To Florida,5z7dqWmEnfPiYx7v5gPedL,19,False,0.118,0.565,272053,0.812,0.000253,6,0.304,-11.892,1,0.422,128.645,5,0.196
1000,The Smithereens,Blood And Roses,1Oo2c7AkswvVkO0ZDTiOZs,43,False,0.0101,0.479,216933,0.684,0.00773,6,0.059,-14.152,1,0.0409,120.799,4,0.814
1001,Daniel Caine Orchestra,Knight Rider,6z9OkgOC6xf2M1gqDsRbtW,0,False,0.0582,0.591,157700,0.661,0.851,11,0.163,-9.321,1,0.0288,120.08,4,0.607
1002,Matthew Wilder,Break My Stride,2ZqT3GcisHUBsEaqhLGHwU,65,False,0.2,0.901,180240,0.654,0.0,10,0.165,-10.15,1,0.0655,110.131,4,0.781
1003,XTC,Dear God - Remastered 2001,6nFdjV1Ko66O111x74K2kn,53,False,0.0979,0.577,219507,0.464,1.3e-06,7,0.154,-7.943,1,0.024,90.557,4,0.346
1004,Boney M.,Rivers of Babylon,6wve5uwSH6t88i2mZHT0w7,1,False,0.177,0.663,259813,0.844,0.000214,7,0.131,-6.522,1,0.0556,114.926,4,0.664
1005,Boney M.,"Rasputin - 7"" Version",1EzpRNFPRgKPjiiIikmaoV,2,False,0.313,0.726,283627,0.868,0.00178,9,0.188,-7.038,1,0.0403,126.558,4,0.974
1006,Boney M.,Ma Baker,0KChoi4YOmxRr38XlYloLn,2,False,0.0443,0.754,274320,0.755,5.63e-05,2,0.212,-6.537,0,0.133,129.754,4,0.88
1007,Modern Talking,Cheri Cheri Lady,2aEuA8PSqLa17Y4hKPj5rr,66,False,0.458,0.677,226333,0.616,0.0132,10,0.349,-13.826,1,0.032,114.223,4,0.851
1008,Miles Kane,Taking Over,2U5ZbeeC21mpauHkSd65BU,32,False,0.000558,0.405,204907,0.924,0.0,9,0.0733,-3.031,0,0.0494,134.711,4,0.38
1009,,,7lHTjGxsNQ2EFZJqJPn65S,0,False,0.0848,0.643,241441,0.875,0.014,11,0.319,-5.048,0,0.0306,139.039,4,0.77
1010,KISS,Heaven's On Fire,11KSXTdg8h7l2a8fjAC0Vs,5,False,0.00114,0.632,200853,0.911,0.000182,0,0.338,-4.728,1,0.075,124.305,4,0.73
1011,KISS,Lick It Up,0JSChn85T5XG5ABj1L9Zt9,2,False,0.00971,0.69,235867,0.802,0.000732,1,0.121,-5.26,1,0.0355,120.216,4,0.57
1012,Miles Kane,Inhaler,2sHFd48VMnInguyfh3K9jT,40,False,0.00128,0.369,182667,0.925,3.19e-05,11,0.0849,-3.854,0,0.0621,161.964,4,0.538
1013,W.A.S.P.,Wild Child,1aPQhwQfYSYM81SVDeC92T,2,False,0.00938,0.357,312573,0.897,0.00107,1,0.318,-6.37,1,0.0452,146.272,4,0.406
1014,Bon Jovi,Born To Be My Baby,4iKgncxlN27XC6EezoqGHn,0,False,0.00143,0.515,280453,0.975,0.0,7,0.367,-2.464,1,0.0392,131.299,4,0.743
1015,Kavinsky,Odd Look,3Q6mwJseOFYBJ10d5CXp4o,57,False,0.239,0.556,253547,0.893,0.0,10,0.123,-3.766,0,0.0621,104.995,4,0.26
1016,Spandau Ballet,TRUE - Single Edit,6ZrGrp4SYFwLnlIAWJm7RN,8,False,0.506,0.744,328293,0.545,0.0977,0,0.0649,-9.361,1,0.0297,97.409,4,0.346
1017,Electric Guest,Awake,6bOdnGr6DSO4vmkXS3y4UM,0,False,0.0206,0.566,300867,0.593,0.0654,11,0.121,-7.348,1,0.0349,111.001,4,0.806
1018,Jacques Renault,Norman's Fire,6gT8IVpvZcqlMqan1Yu5uR,29,False,0.00107,0.819,436907,0.756,0.69,4,0.0499,-8.491,0,0.105,113.029,4,0.948
1019,Miles Kane,Better Than That,2i238QAiuyMoMpsCVAgIkI,30,False,0.00559,0.557,176267,0.943,0.0007,5,0.578,-1.585,1,0.0344,129.056,4,0.802
1020,Jacques Renault,Look At You (Original Mix),1nvEQRyVN9SyL6bCuIW4Xe,0,False,0.448,0.741,416103,0.825,0.72,10,0.0626,-10.319,0,0.0484,117.023,4,0.905
1021,Daft Punk,Lose Yourself to Dance,5CMjjywI0eZMixPeqNd75R,71,False,0.0839,0.832,353893,0.659,0.00114,10,0.0753,-7.828,0,0.057,100.163,4,0.674
1022,Sphynx,Orbs,6ZQZtoEthEa2lQ3z2vDrAu,0,False,0.000638,0.622,209874,0.819,0.404,7,0.284,-4.842,1,0.0323,125.167,4,0.708
1023,Cherub,Do I (Where We Are),1V7RdWso6RBW5Wmpa2s4zF,37,False,0.689,0.697,377387,0.737,0.00032,11,0.0996,-7.859,0,0.0818,119.996,4,0.177
1024,Bonar Bradberry,You Were Away,73oxl2OtQQRHUnyqFEkBb5,18,False,0.0637,0.831,382759,0.683,0.864,9,0.0861,-10.1,0,0.052,116.0,4,0.178
1025,Wang Chung,Dance Hall Days,2qximHwGjfuXUqwQSJujO9,8,False,0.306,0.673,234680,0.686,0.0101,0,0.318,-11.098,1,0.0417,102.726,4,0.512
1026,Wang Chung,Everybody Have Fun Tonight,2YATAOroZ3N5NdVIjk4ZGw,0,False,0.0686,0.742,287227,0.782,5.52e-05,9,0.0439,-7.005,1,0.0366,128.865,4,0.741
1027,Miles Kane,Come Closer,20uVZbYFKshjrdDHcVy9w9,53,False,0.0272,0.511,179240,0.696,0.000249,6,0.0875,-5.157,0,0.0421,164.614,4,0.788
